UserID,RoleName
488322603245895711,Gold
128297853285171200,Platinum
339407483942731776,Iron
1170445845615890461,not found
930188406833692732,Ascendant
817275612430336022,Platinum
555460020494663691,not found
303512183864819712,not found
560159678898765824,Hidden Rank
277521847401316352,Unranked
141288766760288256,not found
708531958518644816,Ascendant
791571431762296842,Diamond
697245507394863115,Hidden Rank
535600789658402829,Hidden Rank
293130958197096450,Gold
993885362638303302,Hidden Rank
401452390374440990,Gold
267719752766455810,Immortal
161165663715459072,Diamond
161165663715459072,Diamond
608767196839018507,not found
1143492634371948564,not found
168788940520816640,not found
177165474629550080,Unranked
575001078869786625,Hidden Rank
178915990954967040,not found
200023541159165952,Diamond
96615490914357248,not found
515293486543667201,Platinum
558764183634706442,Immortal
257679156672856066,Hidden Rank
274905116341960714,Ascendant
908569052056797236,Gold
334650548265418753,Unranked
198515809423851521,Ascendant
237624303581921281,Bronze
